episode_id,well_id,status,start_date,end_date,reason_code,is_rigless,workover_id,deferred_bbl,_ingested_at,_source_system,_source_file,_batch_id
EP-GK-042-005,GK-042,UNDER_WORKOVER,2024-06-15,2024-06-21,PUMP_WEAR,False,WO-GK-042-005,990.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-006,GK-042,PRODUCING,2024-06-22,2024-10-20,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-007,GK-042,WAITING_ON_RIG,2024-10-21,2025-02-26,SUDDEN_MECH,False,,16092.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-008,GK-042,UNDER_WORKOVER,2025-02-27,2025-04-10,SUDDEN_MECH,False,WO-GK-042-008,5446.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-009,GK-042,PRODUCING,2025-04-11,2025-06-19,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-010,GK-042,WAITING_ON_RIG,2025-06-20,2025-06-25,TUBING_LEAK,False,,866.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-011,GK-042,UNDER_WORKOVER,2025-06-26,2025-06-26,TUBING_LEAK,False,WO-GK-042-011,247.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-012,GK-042,PRODUCING,2025-06-27,2025-09-17,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-013,GK-042,WAITING_ON_RIG,2025-09-18,2025-09-22,TUBING_LEAK,False,,742.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-014,GK-042,UNDER_WORKOVER,2025-09-23,2025-09-23,TUBING_LEAK,False,WO-GK-042-014,247.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-015,GK-042,PRODUCING,2025-09-24,2026-02-20,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-016,GK-042,WAITING_ON_RIG,2026-02-21,2026-02-25,TUBING_LEAK,False,,742.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-017,GK-042,UNDER_WORKOVER,2026-02-26,2026-02-26,TUBING_LEAK,False,WO-GK-042-017,247.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-018,GK-042,PRODUCING,2026-02-27,2026-05-14,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-019,GK-042,WAITING_ON_RIG,2026-05-15,2026-06-22,PUMP_WEAR,False,,4951.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-020,GK-042,UNDER_WORKOVER,2026-06-23,2026-07-05,PUMP_WEAR,False,WO-GK-042-020,1733.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-042-021,GK-042,PRODUCING,2026-07-06,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-001,GK-043,PRODUCING,2023-10-01,2023-12-24,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-002,GK-043,UNDER_WORKOVER,2023-12-25,2023-12-25,SURFACE,True,WO-GK-043-002,114.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-003,GK-043,PRODUCING,2023-12-26,2024-06-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-004,GK-043,WAITING_ON_RIG,2024-06-12,2024-06-28,SAND,False,,1029.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-005,GK-043,UNDER_WORKOVER,2024-06-29,2024-07-03,SAND,False,WO-GK-043-005,343.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-006,GK-043,PRODUCING,2024-07-04,2025-03-10,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-007,GK-043,WAITING_ON_RIG,2025-03-11,2025-03-26,WAX,False,,972.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-008,GK-043,UNDER_WORKOVER,2025-03-27,2025-03-31,WAX,False,WO-GK-043-008,343.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-009,GK-043,PRODUCING,2025-04-01,2025-09-13,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-010,GK-043,UNDER_WORKOVER,2025-09-14,2025-09-14,SURFACE,True,WO-GK-043-010,114.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-011,GK-043,PRODUCING,2025-09-15,2026-03-09,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-012,GK-043,WAITING_ON_RIG,2026-03-10,2026-03-18,WAX,False,,571.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-013,GK-043,UNDER_WORKOVER,2026-03-19,2026-03-21,WAX,False,WO-GK-043-013,228.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-043-014,GK-043,PRODUCING,2026-03-22,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-001,GK-044,PRODUCING,2023-10-01,2023-11-23,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-002,GK-044,WAITING_ON_RIG,2023-11-24,2023-12-01,ROD_PART,False,,814.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-003,GK-044,UNDER_WORKOVER,2023-12-02,2023-12-03,ROD_PART,False,WO-GK-044-003,271.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-004,GK-044,PRODUCING,2023-12-04,2024-02-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-005,GK-044,WAITING_ON_RIG,2024-02-12,2024-05-10,TUBING_LEAK,False,,8143.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-006,GK-044,UNDER_WORKOVER,2024-05-11,2024-06-08,TUBING_LEAK,False,WO-GK-044-006,2714.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-007,GK-044,PRODUCING,2024-06-09,2024-10-13,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-008,GK-044,WAITING_ON_RIG,2024-10-14,2024-12-09,ROD_PART,False,,5248.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-009,GK-044,UNDER_WORKOVER,2024-12-10,2024-12-28,ROD_PART,False,WO-GK-044-009,1809.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-010,GK-044,PRODUCING,2024-12-29,2025-03-14,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-011,GK-044,WAITING_ON_RIG,2025-03-15,2025-03-20,PUMP_WEAR,False,,633.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-012,GK-044,UNDER_WORKOVER,2025-03-21,2025-03-21,PUMP_WEAR,False,WO-GK-044-012,181.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-013,GK-044,PRODUCING,2025-03-22,2025-07-20,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-014,GK-044,WAITING_ON_RIG,2025-07-21,2025-07-25,PUMP_WEAR,False,,542.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-015,GK-044,UNDER_WORKOVER,2025-07-26,2025-07-26,PUMP_WEAR,False,WO-GK-044-015,181.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-016,GK-044,PRODUCING,2025-07-27,2025-12-10,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-017,GK-044,WAITING_ON_RIG,2025-12-11,2026-01-06,TUBING_LEAK,False,,2533.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-018,GK-044,UNDER_WORKOVER,2026-01-07,2026-01-14,TUBING_LEAK,False,WO-GK-044-018,814.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-019,GK-044,PRODUCING,2026-01-15,2026-04-27,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-020,GK-044,WAITING_ON_RIG,2026-04-28,2026-06-06,SAND,False,,3710.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-021,GK-044,UNDER_WORKOVER,2026-06-07,2026-06-19,SAND,False,WO-GK-044-021,1266.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-044-022,GK-044,PRODUCING,2026-06-20,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-001,GK-045,PRODUCING,2023-10-01,2023-10-16,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-002,GK-045,WAITING_ON_RIG,2023-10-17,2023-10-21,ROD_PART,False,,567.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-003,GK-045,UNDER_WORKOVER,2023-10-22,2023-10-22,ROD_PART,False,WO-GK-045-003,189.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-004,GK-045,PRODUCING,2023-10-23,2024-03-28,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-005,GK-045,WAITING_ON_RIG,2024-03-29,2024-05-10,PUMP_WEAR,False,,4164.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-006,GK-045,UNDER_WORKOVER,2024-05-11,2024-05-24,PUMP_WEAR,False,WO-GK-045-006,1419.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-007,GK-045,PRODUCING,2024-05-25,2024-11-05,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-008,GK-045,UNDER_WORKOVER,2024-11-06,2024-11-07,SURFACE,True,WO-GK-045-008,284.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-009,GK-045,PRODUCING,2024-11-08,2025-05-21,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-010,GK-045,WAITING_ON_RIG,2025-05-22,2025-07-02,ROD_PART,False,,4070.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-011,GK-045,UNDER_WORKOVER,2025-07-03,2025-07-15,ROD_PART,False,WO-GK-045-011,1325.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-012,GK-045,PRODUCING,2025-07-16,2026-02-16,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-013,GK-045,WAITING_ON_RIG,2026-02-17,2026-03-03,ROD_PART,False,,1514.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-014,GK-045,UNDER_WORKOVER,2026-03-04,2026-03-08,ROD_PART,False,WO-GK-045-014,567.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-045-015,GK-045,PRODUCING,2026-03-09,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-001,GK-046,WAITING_ON_RIG,2023-10-01,2023-10-15,ROD_PART,False,,3161.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-002,GK-046,UNDER_WORKOVER,2023-10-16,2023-11-08,ROD_PART,False,WO-GK-046-002,1068.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-003,GK-046,PRODUCING,2023-11-09,2024-03-18,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-004,GK-046,WAITING_ON_RIG,2024-03-19,2024-04-02,TUBING_LEAK,False,,683.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-005,GK-046,UNDER_WORKOVER,2024-04-03,2024-04-06,TUBING_LEAK,False,WO-GK-046-005,213.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-006,GK-046,PRODUCING,2024-04-07,2024-09-28,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-007,GK-046,WAITING_ON_RIG,2024-09-29,2025-02-19,TUBING_LEAK,False,,6195.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-008,GK-046,UNDER_WORKOVER,2025-02-20,2025-04-07,TUBING_LEAK,False,WO-GK-046-008,2050.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-009,GK-046,PRODUCING,2025-04-08,2025-05-14,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-010,GK-046,WAITING_ON_RIG,2025-05-15,2025-05-19,ROD_PART,False,,256.4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-011,GK-046,UNDER_WORKOVER,2025-05-20,2025-05-20,ROD_PART,False,WO-GK-046-011,85.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-012,GK-046,PRODUCING,2025-05-21,2026-04-01,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-013,GK-046,WAITING_ON_RIG,2026-04-02,2026-05-12,SAND,False,,1794.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-014,GK-046,UNDER_WORKOVER,2026-05-13,2026-05-25,SAND,False,WO-GK-046-014,598.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-046-015,GK-046,PRODUCING,2026-05-26,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-047-001,GK-047,PRODUCING,2023-10-01,2024-08-23,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-047-002,GK-047,UNDER_WORKOVER,2024-08-24,2024-08-24,SURFACE,True,WO-GK-047-002,65.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-047-003,GK-047,PRODUCING,2024-08-25,2025-05-07,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-047-004,GK-047,WAITING_ON_RIG,2025-05-08,2025-06-24,OTHER,False,,1599.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-047-005,GK-047,UNDER_WORKOVER,2025-06-25,2025-07-09,OTHER,False,WO-GK-047-005,522.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-047-006,GK-047,PRODUCING,2025-07-10,2026-07-01,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-047-007,GK-047,UNDER_WORKOVER,2026-07-02,2026-07-02,WAX,True,WO-GK-047-007,65.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-047-008,GK-047,PRODUCING,2026-07-03,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-048-001,GK-048,PRODUCING,2023-10-01,2024-03-12,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-048-002,GK-048,WAITING_ON_RIG,2024-03-13,2024-03-17,WAX,False,,249.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-048-003,GK-048,UNDER_WORKOVER,2024-03-18,2024-03-18,WAX,False,WO-GK-048-003,83.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
