well_id,offset_well_id,distance_m,same_zone,rank,_ingested_at,_source_system,_source_file,_batch_id
GK-122,GK-137,343.5,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-122,GK-138,393.3,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-123,GK-134,792.2,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-123,GK-078,933.0,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-123,GK-044,960.4,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-123,GK-097,1173.1,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-123,GK-214,1178.9,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-123,GK-002,1247.2,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-124,GK-070,316.9,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-124,GK-081,328.0,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-124,GK-126,378.0,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-124,GK-038,407.5,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-124,GK-019,556.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-124,GK-113,556.7,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-125,GK-043,72.1,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-125,GK-042,267.7,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-125,GK-053,331.7,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-125,GK-014,354.8,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-125,GK-054,403.9,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-125,GK-083,438.0,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-126,GK-070,139.9,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-126,GK-113,277.6,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-126,GK-019,284.5,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-126,GK-124,378.0,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-126,GK-081,426.5,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-126,GK-011,574.8,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-127,GK-110,724.4,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-127,GK-064,979.8,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-127,GK-128,1316.1,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-127,GK-008,1791.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-127,GK-102,1823.8,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-127,GK-073,1890.3,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-128,GK-064,372.8,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-128,GK-008,523.4,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-128,GK-065,683.6,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-128,GK-050,717.4,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-128,GK-102,760.6,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-128,GK-079,800.6,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-129,GK-108,427.4,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-129,GK-065,578.4,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-129,GK-079,614.7,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-129,GK-102,719.3,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-129,GK-047,913.3,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-129,GK-066,945.6,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-130,GK-029,235.6,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-130,GK-083,422.2,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-130,GK-024,435.6,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-130,GK-090,447.2,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-130,GK-119,486.3,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-130,GK-030,491.2,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-131,GK-025,137.8,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-131,GK-010,149.3,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-131,GK-133,291.5,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-131,GK-135,400.9,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-131,GK-047,419.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-131,GK-066,451.1,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-132,GK-067,228.7,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-132,GK-027,279.9,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-132,GK-009,290.8,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-132,GK-034,404.4,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-132,GK-116,404.8,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-132,GK-100,412.2,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-133,GK-010,269.0,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-133,GK-131,291.5,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-133,GK-025,414.5,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-133,GK-135,471.7,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-133,GK-012,534.3,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-133,GK-016,548.9,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-134,GK-097,380.8,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-134,GK-214,474.2,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-134,GK-002,515.5,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-134,GK-107,568.9,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-134,GK-117,672.4,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-134,GK-074,699.9,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-135,GK-068,189.4,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-135,GK-010,262.9,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-135,GK-075,270.6,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-135,GK-041,303.4,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-135,GK-025,360.8,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-135,GK-131,400.9,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-136,GK-122,179.0,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-136,GK-137,290.3,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-136,GK-103,401.8,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-136,GK-086,410.8,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-136,GK-031,431.9,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-136,GK-088,433.9,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-137,GK-023,223.2,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-137,GK-089,290.3,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-137,GK-136,290.3,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-137,GK-122,343.5,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-137,GK-086,399.9,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-137,GK-103,412.6,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-138,GK-086,236.5,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-138,GK-068,282.0,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-138,GK-017,354.5,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-138,GK-122,393.3,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-138,GK-076,394.9,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-138,GK-041,444.3,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-147,GK-015,307.6,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-147,GK-095,584.6,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-147,GK-007,619.3,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-147,GK-032,625.7,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-147,GK-060,652.7,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-147,GK-082,750.3,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-214,GK-097,334.6,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-214,GK-117,387.8,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-214,GK-080,446.1,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-214,GK-134,474.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-214,GK-107,539.3,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-214,GK-002,638.1,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-141,GK-018,216.5,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-141,GK-071,268.5,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-141,GK-142,358.3,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-141,GK-037,367.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-141,GK-059,369.2,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-141,GK-095,433.6,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-142,GK-037,173.2,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-142,GK-141,358.3,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-142,GK-018,408.7,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-142,GK-059,523.3,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-142,GK-095,583.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-142,GK-071,593.7,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
